Customer_ID,Customer_Location
CUST_014707,MO
CUST_013022,CA
CUST_011035,CO
CUST_014620,LA
CUST_012749,MD
CUST_010632,CO
CUST_010329,MD
CUST_011116,KY
CUST_012026,PA
CUST_014373,LA
CUST_010359,OR
CUST_011328,TN
CUST_011285,NY
CUST_012629,NJ
CUST_011000,MI
CUST_011808,AL
CUST_011440,AZ
CUST_014271,FL
CUST_013567,UT
CUST_014105,MN
CUST_010307,KY
CUST_011653,CA
CUST_013236,IN
CUST_012277,LA
CUST_011871,CO
CUST_011078,TN
CUST_013760,WA
CUST_010425,TN
CUST_013505,OK
CUST_012530,LA
CUST_014207,AZ
CUST_012210,MD
CUST_011626,PA
CUST_012686,CT
CUST_010789,AZ
CUST_012418,MA
CUST_012645,AL
CUST_014941,IN
CUST_011942,OR
CUST_014450,MA
CUST_010024,PA
CUST_011662,OK
CUST_012137,NC
CUST_012794,LA
CUST_013744,CA
CUST_013802,IN
CUST_013124,OH
CUST_012538,CA
CUST_013079,AL
CUST_011839,MO
CUST_011255,MI
CUST_013322,PA
CUST_014626,OH
CUST_014342,OK
CUST_010968,LA
CUST_010875,SC
CUST_011088,SC
CUST_013080,CA
CUST_013262,CO
CUST_013534,MN
CUST_012175,VA
CUST_011693,NC
CUST_013731,NY
CUST_011215,MO
CUST_010733,UT
CUST_010813,FL
CUST_010681,MI
CUST_014584,OR
CUST_010013,CA
CUST_011839,MD
CUST_011316,AL
CUST_012173,NC
CUST_012204,CA
CUST_013879,FL
CUST_014965,NY
CUST_011942,OK
CUST_011605,TX
CUST_011187,CO
CUST_011910,NJ
CUST_013707,MD
CUST_012793,NY
CUST_013033,GA
CUST_014123,IN
CUST_014955,CO
CUST_014642,SC
CUST_013925,AZ
CUST_011336,CA
CUST_014994,IL
CUST_011371,NC
CUST_010626,NJ
CUST_012497,AZ
CUST_012013,MA
CUST_012766,WA
CUST_011346,MI
CUST_012301,WI
CUST_011995,WI
CUST_011291,AZ
CUST_014408,NC
CUST_010536,MO
CUST_010363,WA
CUST_011068,LA
CUST_014157,OK
CUST_014798,MD
CUST_012578,UT
CUST_012635,WI
CUST_010006,WA
CUST_014834,CT
CUST_011813,MI
CUST_014837,FL
CUST_011106,OR
CUST_014695,NC
CUST_014405,VA
CUST_014090,CO
CUST_012635,FL
CUST_011234,UT
CUST_011918,OR
CUST_013977,MD
CUST_011933,MA
CUST_014517,OR
CUST_012456,MD
CUST_012480,VA
CUST_010102,AL
CUST_010211,NJ
CUST_013697,MN
CUST_011012,TN
CUST_011060,WI
CUST_010647,WI
CUST_011909,CT
CUST_014993,OH
CUST_010459,WI
CUST_013027,IL
CUST_014040,CA
CUST_012432,WI
CUST_011081,PA
CUST_011381,IN
CUST_014945,MA
CUST_012880,TX
CUST_010542,FL
CUST_010346,NJ
CUST_010253,MO
CUST_012925,VA
CUST_014305,IN
CUST_013018,CT
CUST_012815,KY
CUST_013393,OK
CUST_013437,OK
CUST_013623,CO
CUST_014371,KY
CUST_011184,WI
CUST_014124,OR
CUST_012484,TN
CUST_010769,IL
CUST_012660,SC
CUST_011112,NY
CUST_010752,WA
CUST_011486,UT
CUST_014702,SC
CUST_014536,IL
CUST_010063,TX
CUST_012406,NC
CUST_011210,MD
CUST_010594,CT
CUST_011280,IL
CUST_010838,WA
CUST_011118,MI
CUST_013083,OK
CUST_012911,CT
CUST_011713,CO
CUST_015000,VA
CUST_014168,TN
CUST_010070,SC
CUST_011307,TX
CUST_013436,AL
CUST_012904,WA
CUST_014289,PA
CUST_013630,MD
CUST_014968,KY
CUST_012805,NC
CUST_014159,MI
CUST_013072,MA
CUST_014249,MA
CUST_012344,OR
CUST_011169,MI
CUST_012039,NY
CUST_011154,WA
CUST_013570,CT
CUST_010185,MO
CUST_014351,AZ
CUST_010208,OH
CUST_012350,SC
CUST_012266,WA
CUST_013683,AL
CUST_014704,WI
CUST_012355,NY
CUST_010083,MO
CUST_013627,IN
CUST_012137,MO
CUST_014832,AZ
CUST_011341,WA
CUST_010197,CO
CUST_011169,KY
CUST_012672,WA
CUST_014669,MN
CUST_011559,VA
CUST_012605,UT
CUST_010811,WA
CUST_014949,MO
CUST_012008,TX
CUST_014192,VA
CUST_014111,NC
CUST_014534,CA
CUST_010318,NC
CUST_012853,IL
CUST_012583,NJ
CUST_013272,VA
CUST_012207,VA
CUST_014775,SC
CUST_012050,IL
CUST_014265,AZ
CUST_010448,IL
CUST_010976,IN
CUST_013432,UT
CUST_014538,LA
CUST_012712,UT
CUST_014086,CA
CUST_011042,KY
CUST_013167,NJ
CUST_012008,MO
CUST_011123,AZ
CUST_010993,MI
CUST_014874,WA
CUST_010548,CO
CUST_010203,OR
CUST_010646,LA
CUST_010765,LA
CUST_014003,VA
CUST_012618,IL
CUST_012468,AL
CUST_011396,CO
CUST_010196,SC
CUST_014642,MI
CUST_014199,MA
CUST_014785,GA
CUST_013039,FL
CUST_011976,AL
CUST_013036,CA
CUST_013704,CT
CUST_011248,UT
CUST_011624,WA
CUST_010581,NJ
CUST_011747,SC
CUST_012200,MI
CUST_011064,LA
CUST_014272,NY
CUST_014926,OH
CUST_014356,OH
CUST_011675,MA
CUST_012475,MD
CUST_013352,MN
CUST_011071,WA
CUST_011179,SC
CUST_012783,OK
CUST_010434,OR
CUST_010470,OH
CUST_012765,KY
CUST_010638,CT
CUST_014375,MN
CUST_014858,MO
CUST_013681,FL
CUST_012387,LA
CUST_013584,AZ
CUST_011747,KY
CUST_011120,NY
CUST_013250,MO
CUST_011287,CA
CUST_014988,CA
CUST_012656,MI
CUST_013715,CA
CUST_011036,FL
CUST_013862,AZ
CUST_010039,OR
CUST_012626,MO
CUST_014537,MO
CUST_011509,MI
CUST_012825,MN
CUST_012825,LA
CUST_012627,GA
CUST_013272,WI
CUST_010129,TX
CUST_013523,CO
CUST_012481,AZ
CUST_014437,OH
CUST_010949,IN
CUST_011084,NC
CUST_013550,MD
CUST_012615,GA
CUST_010878,MN
CUST_013978,AZ
CUST_011180,CT
CUST_010376,IL
CUST_013150,WA
CUST_013450,PA
CUST_013873,NY
CUST_012693,AL
CUST_012699,OK
CUST_012117,CA
CUST_013573,OH
CUST_011266,CO
CUST_011347,NJ
CUST_013693,WA
CUST_010184,IL
CUST_010054,MO
CUST_012214,CA
CUST_010101,UT
CUST_010564,OR
CUST_011193,KY
CUST_014027,MA
CUST_013957,FL
CUST_012359,MI
CUST_011378,TX
CUST_012141,FL
CUST_010054,IL
CUST_010163,WI
CUST_012598,OK
CUST_010421,TX
CUST_013789,IL
CUST_010348,AL
CUST_010227,AZ
CUST_011531,IN
CUST_012747,TN
CUST_014736,UT
CUST_012413,PA
CUST_012378,MN
CUST_013971,VA
CUST_010833,TX
CUST_014667,FL
CUST_012420,PA
CUST_012183,WI
CUST_011882,OH
CUST_012922,TN
CUST_010859,LA
CUST_014404,MA
CUST_010691,WI
CUST_010001,KY
CUST_012461,TX
CUST_014530,IN
CUST_010896,CO
CUST_011585,NC
CUST_011595,UT
CUST_011794,IN
CUST_014964,CO
CUST_013798,MI
CUST_012583,CO
CUST_011088,GA
CUST_010482,MA
CUST_010863,MN
CUST_011796,GA
CUST_010552,NJ
CUST_011635,MI
CUST_011582,CT
CUST_012739,NJ
CUST_010626,AL
CUST_014695,CO
CUST_014825,OK
CUST_014124,TX
CUST_012199,MD
CUST_014335,NY
CUST_011868,IL
CUST_014287,OH
CUST_012537,MI
CUST_010985,PA
CUST_011405,CO
CUST_012328,PA
CUST_014313,WA
CUST_013546,NC
CUST_012277,OK
CUST_013059,FL
CUST_014000,WA
CUST_014796,VA
CUST_011617,AL
CUST_012285,AZ
CUST_010359,WA
CUST_013601,PA
CUST_014508,WA
CUST_011766,AL
CUST_011204,UT
CUST_013481,OR
CUST_012122,CO
CUST_011469,MD
CUST_012565,NY
CUST_013916,WA
CUST_013194,IL
CUST_014691,VA
CUST_011125,TN
CUST_014785,UT
CUST_014505,IL
CUST_014080,OK
CUST_010300,NC
CUST_012005,CO
CUST_014836,SC
CUST_010634,TX
CUST_012650,TX
CUST_012461,OK
CUST_014205,MA
CUST_014838,IL
CUST_011766,MD
CUST_011727,UT
CUST_014835,MA
CUST_014282,SC
CUST_013028,IL
CUST_010239,CO
CUST_010241,WA
CUST_011340,CA
CUST_011531,GA
CUST_012907,NC
CUST_013389,LA
CUST_013738,MN
CUST_011832,FL
CUST_013618,MD
CUST_010767,OR
CUST_012263,IL
CUST_014317,OK
CUST_011470,NJ
CUST_012742,UT
CUST_014746,WA
CUST_012449,MO
CUST_010804,MD
CUST_014535,OH
CUST_014450,VA
CUST_011212,GA
CUST_014692,MN
CUST_010965,WI
CUST_011443,CO
CUST_011847,NJ
CUST_014663,AL
CUST_012452,OH
CUST_013888,UT
CUST_013626,OH
CUST_011262,CO
CUST_013571,NJ
CUST_010003,OH
CUST_014416,MD
CUST_013078,CA
CUST_012423,LA
CUST_013685,NY
CUST_013810,PA
CUST_012512,NC
CUST_011620,OH
CUST_012458,LA
CUST_013148,CO
CUST_013315,VA
CUST_012455,MN
CUST_010515,OH
CUST_013076,NY
CUST_011101,MI
CUST_011499,MO
CUST_011913,UT
CUST_011353,OH
CUST_014725,CO
CUST_011134,NC
CUST_011501,CA
CUST_013024,PA
CUST_011657,KY
CUST_014425,NY
CUST_011561,PA
CUST_010699,MN
CUST_010587,MD
CUST_014991,OH
CUST_014564,NY
CUST_014399,AZ
CUST_014104,CT
CUST_012521,NC
CUST_014160,MD
CUST_010448,CO
CUST_014419,WI
CUST_012467,AZ
CUST_014854,CT
CUST_012444,AZ
CUST_014541,CT
CUST_013903,LA
CUST_010685,KY
CUST_014358,MI
CUST_010832,MA
CUST_011804,FL
CUST_014549,WI
CUST_014395,MA
CUST_014367,OH
CUST_011943,IL
CUST_013110,NY
CUST_014064,AZ
CUST_013182,GA
CUST_013489,KY
CUST_012056,KY
CUST_012208,LA
CUST_012621,IN
CUST_011228,WA
CUST_013718,AL
CUST_011776,MO
CUST_013869,IN
CUST_013968,PA
CUST_010001,AL
CUST_011061,TN
CUST_014779,TN
CUST_010504,WA
CUST_011650,WA
CUST_013740,CO
CUST_012797,CO
CUST_013509,AL
CUST_012598,GA
CUST_013709,MA
CUST_010112,NC
CUST_012592,MA
CUST_014935,CA
CUST_013951,VA
CUST_011850,GA
CUST_013319,GA
CUST_011294,UT
CUST_012193,MO
CUST_012034,PA
CUST_014137,WI
CUST_010278,AZ
CUST_010990,VA
CUST_010883,WI
CUST_013168,NY
CUST_011034,SC
CUST_013532,GA
CUST_014513,MO
CUST_010156,MD
CUST_013332,IN
CUST_013703,CO
CUST_014434,IL
CUST_012296,AZ
CUST_014029,MN
CUST_011372,GA
CUST_011066,AZ
CUST_014867,AZ
CUST_012118,MD
CUST_010365,AZ
CUST_013760,OR
CUST_011987,CO
CUST_012755,SC
CUST_010978,VA
CUST_013755,OK
CUST_011022,GA
CUST_013470,PA
CUST_013640,MA
CUST_010369,OK
CUST_013045,WI
CUST_012019,VA
CUST_014200,KY
CUST_012942,FL
CUST_011214,GA
CUST_011686,KY
CUST_013647,UT
CUST_012769,NY
CUST_014818,NJ
CUST_013282,MD
CUST_010489,IL
CUST_010163,FL
CUST_010125,GA
CUST_013277,OR
CUST_010517,NC
CUST_010241,LA
CUST_013757,OR
CUST_012372,PA
CUST_014956,FL
CUST_014688,CT
CUST_014373,PA
CUST_010899,MD
CUST_014005,FL
CUST_011842,NY
CUST_012062,TN
CUST_013811,MA
CUST_012122,OH
CUST_013055,TX
CUST_014990,FL
CUST_014463,AL
CUST_010192,GA
CUST_013162,IN
CUST_011732,WA
CUST_011430,TN
CUST_012485,WA
CUST_014678,IN
CUST_010739,CO
CUST_012347,NY
CUST_012745,TN
CUST_012271,WI
CUST_012676,CT
CUST_013714,CA
CUST_013496,IL
CUST_013856,CT
CUST_014245,SC
CUST_010293,MI
CUST_012371,MA
CUST_014970,MO
CUST_012812,UT
CUST_014374,CA
CUST_012640,AZ
CUST_010224,FL
CUST_011319,TX
CUST_013801,MI
CUST_013021,WI
CUST_011492,SC
CUST_014711,GA
CUST_010052,CT
CUST_014269,LA
CUST_014885,IN
CUST_014271,CA
CUST_013685,AL
CUST_010422,MD
CUST_011294,OK
CUST_011210,NY
CUST_012241,WA
CUST_011074,CA
CUST_010762,MO
CUST_011442,GA
CUST_011388,MN
CUST_012221,PA
CUST_011465,NY
CUST_012223,UT
CUST_011897,MN
CUST_011987,WA
CUST_014815,OR
CUST_010870,MI
CUST_014676,WA
CUST_010308,OK
CUST_013883,MD
CUST_011836,OK
CUST_012376,MN
CUST_012414,WI
CUST_011867,MA
CUST_012293,UT
CUST_014831,FL
CUST_010307,FL
CUST_010966,OH
CUST_014541,IN
CUST_011879,OH
CUST_010327,MN
CUST_010961,KY
CUST_014198,MI
CUST_014353,OH
CUST_011255,CO
CUST_013992,AL
CUST_014518,NC
CUST_013219,KY
CUST_014439,CA
CUST_011085,OR
CUST_012145,NC
CUST_013937,MA
CUST_010810,NC
CUST_011623,WA
CUST_012847,MO
CUST_010186,PA
CUST_014634,MN
CUST_011075,AZ
CUST_011507,WI
CUST_010304,NJ
CUST_011465,NJ
CUST_014580,MD
CUST_011142,UT
CUST_011828,MO
CUST_010844,KY
CUST_011658,AL
CUST_012097,KY
CUST_012485,MD
CUST_013461,CT
CUST_013718,MA
CUST_013259,OR
CUST_012224,WI
CUST_013948,FL
CUST_014039,NC
CUST_014471,CT
CUST_011451,FL
CUST_014259,OK
CUST_014447,WI
CUST_011805,IL
CUST_011181,LA
CUST_011677,MN
CUST_011110,SC
CUST_013284,MA
CUST_014136,AL
CUST_013576,GA
CUST_014467,AL
CUST_011843,SC
CUST_013340,AZ
CUST_011720,LA
CUST_012373,UT
CUST_010184,NC
CUST_014474,CT
CUST_011169,WI
CUST_014147,MN
CUST_011314,MD
CUST_011065,MO
CUST_013641,NC
CUST_010187,WA
CUST_014612,MN
CUST_011112,WA
CUST_010567,VA
CUST_011377,OH
CUST_013148,WI
CUST_011699,WA
CUST_011021,NJ
CUST_014135,OH
CUST_011116,NJ
CUST_012087,AZ
CUST_013537,SC
CUST_012379,IL
CUST_011947,CO
CUST_010904,CA
CUST_013563,LA
CUST_014690,MD
CUST_010714,CT
CUST_012810,AL
CUST_013960,OK
CUST_012094,OK
CUST_012412,OR
CUST_013236,OH
CUST_010308,GA
CUST_013824,NY
CUST_011470,NC
CUST_012374,CT
CUST_012798,MI
CUST_011703,MD
CUST_011297,TN
CUST_011276,LA
CUST_011772,CT
CUST_010577,AL
CUST_014125,AL
CUST_012085,MA
CUST_010598,UT
CUST_013513,AL
CUST_010141,IL
CUST_014337,IL
CUST_013953,WI
CUST_013906,MN
CUST_012422,MA
CUST_014688,NC
CUST_011188,AL
CUST_011994,MO
CUST_010440,MO
CUST_012167,CT
CUST_012079,PA
CUST_013721,VA
CUST_010410,OR
CUST_012674,SC
CUST_012944,TN
CUST_012022,AL
CUST_011033,GA
CUST_014802,OK
CUST_010969,WA
CUST_012879,AL
CUST_011023,GA
CUST_010936,OK
CUST_010556,LA
CUST_010374,CT
CUST_011017,GA
CUST_010764,IN
CUST_010539,OK
CUST_012366,FL
CUST_010173,OH
CUST_014232,MD
CUST_010695,NJ
CUST_014712,MN
CUST_011088,PA
CUST_014290,IN
CUST_014803,IN
CUST_010625,CO
CUST_010006,NJ
CUST_013040,AL
CUST_013272,AL
CUST_014919,AZ
CUST_010046,NY
CUST_013470,OR
CUST_010703,FL
CUST_011102,NY
CUST_013608,SC
CUST_012119,CT
CUST_013372,MA
CUST_010513,MI
CUST_011098,IL
CUST_010958,OR
CUST_013037,GA
CUST_013261,NY
CUST_014518,LA
CUST_010511,OK
CUST_013214,AZ
CUST_013818,LA
CUST_014488,OH
CUST_012494,WI
CUST_010642,MO
CUST_010348,AZ
CUST_012439,MN
CUST_010073,NJ
CUST_012504,GA
CUST_013664,OH
CUST_010544,AZ
CUST_010025,KY
CUST_011597,PA
CUST_012683,MI
CUST_012190,OH
CUST_010061,NY
CUST_012811,WA
CUST_014629,OH
CUST_014823,OH
CUST_011578,LA
CUST_012569,WA
CUST_013613,GA
CUST_014897,MA
CUST_014878,AZ
CUST_012251,LA
CUST_011865,WA
CUST_014006,UT
CUST_013987,LA
CUST_012735,MD
CUST_012673,OH
CUST_013566,KY
CUST_014136,LA
CUST_014845,AZ
CUST_013514,NC
CUST_011295,AL
CUST_012226,AZ
CUST_014297,MI
CUST_011808,OH
CUST_012371,FL
CUST_012889,AZ
CUST_010338,IN
CUST_010419,NY
CUST_010372,OK
CUST_011035,AZ
CUST_011201,KY
CUST_012752,GA
CUST_012285,CT
CUST_012235,MO
CUST_010809,OR
CUST_011896,MD
CUST_014907,OK
CUST_011957,MO
CUST_012331,PA
CUST_012761,LA
CUST_012354,LA
CUST_014701,OR
CUST_011561,LA
CUST_013630,CO
CUST_011426,PA
CUST_010531,MD
CUST_012299,NC
CUST_010032,IL
CUST_012200,PA
CUST_011474,FL
CUST_010425,MN
CUST_012557,MO
CUST_012680,OH
CUST_012922,NJ
CUST_010655,KY
CUST_013388,MD
CUST_011111,MA
CUST_013784,OK
CUST_013294,PA
CUST_011044,OR
CUST_010377,AZ
CUST_012707,TN
CUST_014507,AL
CUST_010607,MD
CUST_010392,KY
CUST_011789,IL
CUST_013011,TX
CUST_013793,WA
CUST_010723,OR
CUST_013133,WI
CUST_011986,NY
CUST_011617,IN
CUST_010949,NJ
CUST_010877,MI
CUST_012418,PA
CUST_011856,NC
CUST_011089,NJ
CUST_014131,NJ
CUST_010082,IL
CUST_011119,MA
CUST_014314,IN
CUST_011762,WA
CUST_010674,MA
CUST_014116,MA
CUST_014600,CO
CUST_011743,KY
CUST_010026,PA
CUST_010687,NC
CUST_010740,NJ
CUST_014021,OK
CUST_012336,PA
CUST_011146,WI
CUST_014859,VA
CUST_010242,SC
CUST_013184,IL
CUST_010689,CT
CUST_013132,IN
CUST_014912,UT
CUST_011447,CO
CUST_013772,VA
CUST_011909,OK
CUST_012467,IN
CUST_011348,NY
CUST_012568,AL
CUST_010855,NJ
CUST_012286,OR
CUST_012188,CO
CUST_014960,CO
CUST_010810,MO
CUST_012521,KY
CUST_012917,SC
CUST_013138,KY
CUST_013096,AL
CUST_010258,MN
CUST_012105,VA
CUST_013450,TN
CUST_013762,IL
CUST_010212,OK
CUST_014949,FL
CUST_010727,CO
CUST_010433,AL
CUST_014393,MD
CUST_010611,AZ
CUST_013243,TN
CUST_011785,AZ
CUST_011068,MD
CUST_012445,IL
CUST_011147,OK
CUST_013039,LA
CUST_011712,OH
CUST_014767,NJ
CUST_014678,LA
CUST_011128,LA
CUST_013995,TX
CUST_013781,WI
CUST_014374,AZ
CUST_010714,LA
CUST_010446,WI
CUST_013091,MI
CUST_010877,SC
CUST_014685,AL
CUST_010755,WA
CUST_013740,NJ
CUST_011643,OR
CUST_012074,CA
CUST_013989,WI
CUST_013949,NJ
CUST_012253,NC
CUST_010079,AL
CUST_013074,AZ
CUST_011593,OK
CUST_011572,NC
CUST_014669,MI
CUST_013537,CA
CUST_012234,MD
CUST_011890,MO
CUST_011764,VA
CUST_010828,IL
CUST_013840,OH
CUST_013186,OR
CUST_011687,IL
CUST_011351,WA
CUST_013431,WA
CUST_014923,TX
CUST_012822,CO
CUST_013056,OR
CUST_013488,NC
CUST_010938,TX
CUST_011847,OK
CUST_011854,TX
CUST_012678,NC
CUST_014215,KY
CUST_010646,WA
CUST_010910,VA
CUST_011912,SC
CUST_011562,CO
CUST_013282,SC
CUST_012172,FL
CUST_013622,PA
CUST_010763,AZ
CUST_014614,KY
CUST_012542,CO
CUST_013240,AL
CUST_011428,CA
CUST_013507,TN
CUST_011831,MA
CUST_014540,MO
CUST_014519,CO
CUST_014170,NJ
CUST_013609,OK
CUST_014653,NY
CUST_010225,AZ
CUST_011755,PA
CUST_013717,NJ
CUST_012351,AZ
CUST_011780,VA
CUST_013766,NC
CUST_013631,IL
CUST_010877,CT
CUST_012714,UT
CUST_011097,UT
CUST_013922,MD
CUST_012460,AZ
CUST_011135,IL
CUST_011556,MO
CUST_014741,MN
CUST_014388,TN
CUST_011396,IN
CUST_012112,OK
CUST_012715,AL
CUST_014350,VA
CUST_013964,WA
CUST_011117,SC
CUST_011852,OR
CUST_013893,SC
CUST_012049,CT
CUST_013233,SC
CUST_012589,OR
CUST_011848,CO
CUST_010151,MI
CUST_013883,OH
CUST_010150,IL
CUST_013555,SC
CUST_011286,CA
CUST_014249,KY
CUST_012468,OH
CUST_013723,OH
CUST_010667,CT
CUST_010766,CT
CUST_010193,MI
CUST_010924,CA
CUST_013002,CT
CUST_011092,FL
CUST_010425,OR
CUST_013771,MN
CUST_012574,PA
CUST_012449,MN
CUST_010887,NC
CUST_014066,LA
CUST_014445,SC
CUST_010563,CT
CUST_010925,VA
CUST_013375,GA
CUST_011857,MA
CUST_013248,FL
CUST_011020,KY
CUST_012299,CT
CUST_012863,PA
CUST_012834,WA
CUST_010556,IN
CUST_014103,KY
CUST_010544,NJ
CUST_014752,MI
CUST_013709,AZ
CUST_013013,TX
CUST_012731,IN
CUST_010490,WI
CUST_014209,IL
CUST_010647,OR
CUST_014574,MO
CUST_011464,OR
CUST_012718,CA
CUST_013532,AL
CUST_010955,NJ
CUST_013596,AZ
CUST_011628,IN
CUST_013890,TX
CUST_013523,IL
CUST_014678,AZ
CUST_013182,NJ
CUST_013877,AZ
CUST_014014,CO
CUST_014706,LA
CUST_012719,OH
CUST_012100,GA
CUST_010683,KY
CUST_010381,MO
CUST_013344,KY
CUST_010086,CA
CUST_012859,CA
CUST_012059,KY
CUST_011760,IN
CUST_010751,WA
CUST_014566,MN
CUST_011110,AZ
CUST_014427,OK
CUST_014000,TN
CUST_010341,SC
CUST_014069,CA
CUST_014356,AZ
CUST_013610,MO
CUST_012574,UT
CUST_010327,NY
CUST_012005,VA
CUST_010605,MI
CUST_013457,WI
CUST_014469,NJ
CUST_013707,SC
CUST_012070,CT
CUST_014185,IL
CUST_014973,MI
CUST_013529,UT
CUST_013341,CT
CUST_013240,KY
CUST_014243,TX
CUST_011955,OR
CUST_012358,OH
CUST_012302,OR
CUST_010216,KY
CUST_011665,OK
CUST_012572,MA
CUST_011725,WA
CUST_010075,KY
CUST_010369,KY
CUST_012075,AZ
CUST_010627,MA
CUST_012666,NC
CUST_013272,FL
CUST_012966,LA
CUST_013587,NY
CUST_012247,CO
CUST_013024,LA
CUST_010917,CT
CUST_010387,MA
CUST_010358,MD
CUST_011173,CO
CUST_012114,MN
CUST_013471,CT
CUST_012454,OK
CUST_010325,WI
CUST_013251,OK
CUST_011428,NY
CUST_013798,PA
CUST_011173,NJ
CUST_013101,NC
CUST_013025,NC
CUST_014419,NC
CUST_014424,AL
CUST_014570,WA
CUST_010208,AZ
CUST_014566,MO
CUST_014082,SC
CUST_012167,TX
CUST_010516,VA
CUST_014498,CA
CUST_014722,SC
CUST_011673,SC
CUST_013889,MN
CUST_013602,GA
CUST_011469,IL
CUST_012417,PA
CUST_010124,MO
CUST_013647,NY
CUST_010551,VA
CUST_011383,PA
CUST_014534,UT
CUST_011805,NC
CUST_014683,IN
CUST_011946,CA
CUST_011010,IN
CUST_011070,NY
CUST_010066,MI
CUST_013408,TX
CUST_014958,NC
CUST_013462,AZ
CUST_011050,MA
CUST_012479,IL
CUST_013504,VA
CUST_010328,CO
CUST_013125,MA
CUST_012188,SC
CUST_010385,AZ
CUST_013936,AL
CUST_012013,PA
CUST_013220,CT
CUST_014243,GA
CUST_011871,WI
CUST_013480,MD
CUST_011129,IL
CUST_010637,NC
CUST_011270,FL
CUST_012852,NC
CUST_012240,NJ
CUST_014706,MA
CUST_012715,OK
CUST_010762,WA
CUST_010591,WA
CUST_012514,CT
CUST_010387,NY
CUST_011212,NY
CUST_012201,NC
CUST_011579,IN
CUST_010980,OK
CUST_014232,SC
CUST_014197,TX
CUST_014443,KY
CUST_011063,UT
CUST_011122,CO
CUST_013736,UT
CUST_014113,CA
CUST_012613,MO
CUST_010686,OR
CUST_014804,MO
CUST_011699,MO
CUST_014102,AL
CUST_013239,IL
CUST_010057,IL
CUST_011477,IL
CUST_010635,AL
CUST_010307,WI
CUST_014634,TX
CUST_014802,NJ
CUST_013083,MO
CUST_012779,WA
CUST_013394,CT
CUST_014721,CA
CUST_010060,UT
CUST_010815,SC
CUST_012105,CT
CUST_010888,VA
CUST_014953,OK
CUST_012577,IL
CUST_014996,NC
CUST_012892,OR
CUST_011013,AL
CUST_012768,PA
CUST_014914,FL
CUST_010674,SC
CUST_013172,AZ
CUST_011437,PA
CUST_012010,FL
CUST_013193,CO
CUST_011131,VA
CUST_014145,VA
CUST_013716,AL
CUST_011051,KY
CUST_013553,NC
CUST_014982,TX
CUST_011709,OH
CUST_014115,TN
CUST_011685,IL
CUST_013852,NC
CUST_012568,TX
CUST_011531,CA
CUST_013319,OH
CUST_012796,VA
CUST_012108,WA
CUST_011944,SC
CUST_011202,AZ
CUST_010371,MI
CUST_010772,TX
CUST_010385,NJ
CUST_011695,NC
CUST_014721,CT
CUST_013784,OH
CUST_011111,LA
CUST_012416,AZ
CUST_013586,IL
CUST_014721,SC
CUST_012664,IN
CUST_011821,CA
CUST_014685,CO
CUST_013327,OR
CUST_010886,OR
CUST_014822,TX
CUST_013677,TX
CUST_011408,IL
CUST_013383,CO
CUST_012457,NJ
CUST_010866,MI
CUST_013880,MD
CUST_011185,CT
CUST_012292,CT
CUST_010806,AZ
CUST_014787,AL
CUST_010091,MA
CUST_013057,MD
CUST_012395,OK
CUST_011130,CA
CUST_010580,MI
CUST_012040,MA
CUST_014795,SC
CUST_014139,TX
CUST_011384,MI
CUST_013851,SC
CUST_010823,PA
CUST_011650,TX
CUST_010929,IN
CUST_010197,OH
CUST_010224,NJ
CUST_014715,KY
CUST_012646,IN
CUST_010957,MN
CUST_010966,MI
CUST_012929,LA
CUST_010896,OH
CUST_011305,MA
CUST_013315,MD
CUST_011099,CO
CUST_014033,MO
CUST_010367,MO
CUST_011429,CA
CUST_013136,OR
CUST_011520,OR
CUST_014598,MI
CUST_010813,UT
CUST_012813,MD
CUST_011924,MO
CUST_010180,CA
CUST_012953,MN
CUST_011190,MO
CUST_010843,WI
CUST_012370,AL
CUST_011987,MD
CUST_012221,AZ
CUST_012255,OR
CUST_010996,MN
CUST_012206,CT
CUST_012702,LA
CUST_011937,MD
CUST_013369,UT
CUST_013459,NJ
CUST_013207,UT
CUST_011751,TX
CUST_014665,CO
CUST_013994,CA
CUST_014489,VA
CUST_013315,OR
CUST_014727,NJ
CUST_010043,MD
CUST_010425,GA
CUST_010355,AZ
CUST_012543,CT
CUST_014512,UT
CUST_010263,TN
CUST_010407,VA
CUST_012303,IL
CUST_011491,CA
CUST_011652,OR
CUST_010783,OK
CUST_013422,SC
CUST_014383,NC
CUST_011502,OK
CUST_012482,TN
CUST_014072,MD
CUST_014193,WI
CUST_012260,CA
CUST_011175,NY
CUST_011343,MD
CUST_011001,FL
CUST_014438,NY
CUST_011573,IL
CUST_013541,OH
CUST_010041,OH
CUST_012654,LA
CUST_014260,MD
CUST_010740,MD
CUST_011489,IL
CUST_014880,KY
CUST_013847,MA
CUST_010204,MD
CUST_012339,MA
CUST_014966,FL
CUST_012296,IN
CUST_010267,CT
CUST_010833,PA
CUST_011456,MD
CUST_013922,TX
CUST_010534,TN
CUST_014283,TN
CUST_012830,NY
CUST_013716,AZ
CUST_011583,NC
CUST_013564,VA
CUST_014671,MA
CUST_014864,UT
CUST_013441,MI
CUST_013580,IL
CUST_011224,OR
CUST_013523,OH
CUST_014731,IL
CUST_010024,NC
CUST_011430,MI
CUST_011752,WA
CUST_014577,TX
CUST_010536,MN
CUST_011624,CO
CUST_012585,MD
